embedding_row,job_id,provider,scenario_id,task_family,condition,perturbation_family,lambda,repetition,prompt_sha256,output_word_count,model_requested,model_returned,timestamp_utc,response_sha256,embedded_at_utc,embedding_model
6556,2f1d4a951cd2a577a05ce01a,qwen,EX03,explanation,perturbed,context_removal,1.0,21,e7caca29b9f9aa75144fe04c73e25811518daf00fb940ef32cc145202e8c0cbb,82,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:02.605471+00:00,30fdd30464741788e6e05317bd925206213d4f7b2a56fbdc37e47df665474d05,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6557,1cf883f53b3dae9d47ffd98c,qwen,EX03,explanation,perturbed,context_removal,1.0,22,e7caca29b9f9aa75144fe04c73e25811518daf00fb940ef32cc145202e8c0cbb,76,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:04.533072+00:00,087363e867602b813188a5ddf9c389c731ffcaf3e9af647159539819b580ac93,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6558,041f5992a4da8bf911d3e065,qwen,EX03,explanation,perturbed,context_removal,1.0,23,e7caca29b9f9aa75144fe04c73e25811518daf00fb940ef32cc145202e8c0cbb,79,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:06.684472+00:00,2038a6823dd2fee1226d3b41b1a05f0f47d1d18f4416d1b163dcaf6fd7171844,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6559,9f40344fea3f6eb88d80800e,qwen,EX03,explanation,perturbed,context_removal,1.0,24,e7caca29b9f9aa75144fe04c73e25811518daf00fb940ef32cc145202e8c0cbb,85,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:08.965289+00:00,0f2098ff0c181af48bef6d0fab669492c6c3fc68697d5e3c38c7346fe945fad5,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6560,85d42430df2ec5b60dbfc0fa,qwen,EX03,explanation,perturbed,surface,0.25,20,a3a9c1cb1da25eb197bd48c69547c4a779ca7db763b420dbb69bd4348b47e33e,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:10.345090+00:00,a63aff91ae2b64a96edb0cee024a9fd149e4d7ceca71c048fc6c39ac2cdfcd72,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6561,e538bad20a8e24100f217895,qwen,EX03,explanation,perturbed,surface,0.25,21,a3a9c1cb1da25eb197bd48c69547c4a779ca7db763b420dbb69bd4348b47e33e,49,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:11.616093+00:00,2aec5a6d90bb44da742536f64f1ed563927a3cfdbb843a26951e90c105c191a2,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6562,d44b71aff1071ef85c6dd6a8,qwen,EX03,explanation,perturbed,surface,0.25,22,a3a9c1cb1da25eb197bd48c69547c4a779ca7db763b420dbb69bd4348b47e33e,53,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:13.020361+00:00,080594ce0bae668fec7e3f47e39276c05154f533238a19e09901b3cc17268143,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6563,abe5a77f426dc7fe610f8f7b,qwen,EX03,explanation,perturbed,surface,0.25,23,a3a9c1cb1da25eb197bd48c69547c4a779ca7db763b420dbb69bd4348b47e33e,49,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:14.291565+00:00,8a96d8ad3c081fdc576db8b93baf93e44463c3df78b41bf4dd3987f81a2360c4,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6564,44aa05add45b2b696c15d037,qwen,EX03,explanation,perturbed,surface,0.25,24,a3a9c1cb1da25eb197bd48c69547c4a779ca7db763b420dbb69bd4348b47e33e,57,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:15.739901+00:00,185c79ae5e57caaf241e6aa6acd818485e7de78e5464f5e043b6a759dcd92344,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6565,6ef0b1d6a0771b6d5cfb44ba,qwen,EX03,explanation,perturbed,surface,0.5,20,a9049a1bf8c2e5a8195bee6d982aaa700ce363d245b7acb9eb3eca8c55c46b6f,48,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:16.966267+00:00,eca9eef95bc27d027c1736dc4be0f3481ff3f4213b3de643ae9c6cc9125eef43,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6566,dda5e18a8f200170cc07964f,qwen,EX03,explanation,perturbed,surface,0.5,21,a9049a1bf8c2e5a8195bee6d982aaa700ce363d245b7acb9eb3eca8c55c46b6f,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:18.613243+00:00,b70d520f799ea3ef3cd0b9fa838163c871da60197cb595687c3bff91b154d8a2,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6567,3ea944a9e0b22c4b9355b9ef,qwen,EX03,explanation,perturbed,surface,0.5,22,a9049a1bf8c2e5a8195bee6d982aaa700ce363d245b7acb9eb3eca8c55c46b6f,59,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:20.149010+00:00,fc036f4dc3da506a02ac4342ff0172cea973e7d22a0455816bfd66f9e1a09790,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6568,abe7cfe912a059eba389795d,qwen,EX03,explanation,perturbed,surface,0.5,23,a9049a1bf8c2e5a8195bee6d982aaa700ce363d245b7acb9eb3eca8c55c46b6f,67,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:21.860217+00:00,3de9323ae366d365deeaaf3b546fe3027c2d24c294231768dd5263f45f5aee5a,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6569,5285559fd872ce42db7cf9d9,qwen,EX03,explanation,perturbed,surface,0.5,24,a9049a1bf8c2e5a8195bee6d982aaa700ce363d245b7acb9eb3eca8c55c46b6f,50,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:23.152742+00:00,5a8b92684b31ca1686ff2943d0062e9cf8cd6df5362c07d013ae573773552dbe,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6570,05b7ab2e96649678ed46fbeb,qwen,EX03,explanation,perturbed,surface,0.75,20,d64f6d3cf47aca5d2fbbf45cc278976505437074dd6affc6028783d29fada1ea,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:24.867289+00:00,5719ccbb50564b7bc9f37cb2d8615235494234709b6253845965feb31a48f20f,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6571,12477945282d3a17cbc1e396,qwen,EX03,explanation,perturbed,surface,0.75,21,d64f6d3cf47aca5d2fbbf45cc278976505437074dd6affc6028783d29fada1ea,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:26.559606+00:00,33c4ccc6c57795dfbf6ec8a27ab4959f81ef4191f4340980372649a09d702643,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6572,042795ad6e3b0e8d53216a3d,qwen,EX03,explanation,perturbed,surface,0.75,22,d64f6d3cf47aca5d2fbbf45cc278976505437074dd6affc6028783d29fada1ea,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:28.277322+00:00,df5e983d868b12237d5710587564346859eb184e2bcdf60f7eb05c9254c69ea2,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6573,587745c02093d37c8c590963,qwen,EX03,explanation,perturbed,surface,0.75,23,d64f6d3cf47aca5d2fbbf45cc278976505437074dd6affc6028783d29fada1ea,60,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:29.770706+00:00,760e189c52406c628f046088b2f5d573b9d37a1da11cc7577975ef1416247673,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6574,83a62bc845fe1939dfe1ce2a,qwen,EX03,explanation,perturbed,surface,0.75,24,d64f6d3cf47aca5d2fbbf45cc278976505437074dd6affc6028783d29fada1ea,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:31.462783+00:00,33c4ccc6c57795dfbf6ec8a27ab4959f81ef4191f4340980372649a09d702643,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6575,fc1d1f7707932f2dad3576c6,qwen,EX03,explanation,perturbed,surface,1.0,20,6ef12e0ae0fcf70d2fffe4d7a3fc152695aff0d5282e9b808266c6d204756e29,75,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:33.354520+00:00,0e2665a6225862c387b401c5d9938ce59571920631d3af685227189561e4efbe,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6576,792e554202af00646cefb118,qwen,EX03,explanation,perturbed,surface,1.0,21,6ef12e0ae0fcf70d2fffe4d7a3fc152695aff0d5282e9b808266c6d204756e29,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:35.135715+00:00,d609620be41e54acc989c905ce6cffdd0180e1d696e1f0581414edbe412c406f,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6577,fe43681b07254fc51e34b610,qwen,EX03,explanation,perturbed,surface,1.0,22,6ef12e0ae0fcf70d2fffe4d7a3fc152695aff0d5282e9b808266c6d204756e29,78,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:37.116590+00:00,23d7922907adafafa99a1bf937a1d29ab1bbb03ab3382b214474ab57f1194fab,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6578,0dd35cf1571af3dd980c212c,qwen,EX03,explanation,perturbed,surface,1.0,23,6ef12e0ae0fcf70d2fffe4d7a3fc152695aff0d5282e9b808266c6d204756e29,75,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:39.008206+00:00,abebed326cd88f1bc8d4aac1a730c700e46af2a244858be82d5f0eea67d6e672,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6579,5a0c92b33ba433d54fc0aea8,qwen,EX03,explanation,perturbed,surface,1.0,24,6ef12e0ae0fcf70d2fffe4d7a3fc152695aff0d5282e9b808266c6d204756e29,72,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:40.877540+00:00,59065305a9a68144298b9a4ab474e5c6f141c50d373cd47d94857b21cdcec6ab,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6580,aa8ff077f6defccc546813aa,qwen,EX04,explanation,nominal,,0.0,40,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:42.569773+00:00,82526ab7ff4d0bb0602707870c217cdc9e5bff5669626a47af5de6b97ae6703a,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6581,b317dd84d3f2f63ba8a1c2c5,qwen,EX04,explanation,nominal,,0.0,41,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,85,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:44.704341+00:00,d08b3b2f447efb52e7e7c961567d3df94b830b5efeceac09b79e9a0828050746,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6582,73373f4c347ba5d87977dc22,qwen,EX04,explanation,nominal,,0.0,42,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,72,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:46.549099+00:00,3c020501fe146679e582ea1db720aa8d13fb8c1207d4797468079970999a48af,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6583,f6945a35aa2c50c5e7e61678,qwen,EX04,explanation,nominal,,0.0,43,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:48.329257+00:00,51ea9f4026b84460e4c50ef134f7315738ba0531787d9be869c634f9dbff3b04,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6584,87b2675be48e8ee83b8fc28f,qwen,EX04,explanation,nominal,,0.0,44,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,87,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:50.553211+00:00,950f3d108c84293dbea001e1a71679f9fea4fdc6eae7c84cb654dc3b67a69d23,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6585,0fe67e7a82738c19b750519f,qwen,EX04,explanation,nominal,,0.0,45,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:52.266924+00:00,5a774d22c03e71e590a9a12c0892befe921ae0128a80b49cbb19aadf9ede6daa,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6586,05660d11ebe41ca8bd6eb9b2,qwen,EX04,explanation,nominal,,0.0,46,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:54.069552+00:00,8c15abf0ffa1f8824a2c2e44d71e02301dcd5f2b80ed59cbe644895d0e312afe,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6587,c5bdc9314ea284ac3be65321,qwen,EX04,explanation,nominal,,0.0,47,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:55.783772+00:00,cc7a682432a16499a9b8bad9e959badd9d00045fe15f18c18a19fba96d2f39d3,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6588,dfe383a82bb19769c1f7de77,qwen,EX04,explanation,nominal,,0.0,48,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,83,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:57.852818+00:00,4fac1183e348cbf70513e7fc93c783055af065064a9f5deeb09a97494c829441,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6589,b8a95b2755724220622290bd,qwen,EX04,explanation,nominal,,0.0,49,12aa5a2eccd77f426e6744e2950a6d9c617461021f47d8d5864c52dd8946e79c,73,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:04:59.702267+00:00,b63ce16454d7a86f3476ce27968bb93adb5941eb24fb01660d54e3b764490e98,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6590,5597f79f9b113580ab37eeed,qwen,EX04,explanation,perturbed,semantic,0.25,20,738000e7579f122219169386d5f92d9c2c5cba04fe7faca2dae07e342d3e1b25,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:01.416586+00:00,555e6193eb6476bf6c0143588689975b4685e9dbcdc90447e10fa5d0669d6d5f,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6591,1254144f59c761fe6d4d61ec,qwen,EX04,explanation,perturbed,semantic,0.25,21,738000e7579f122219169386d5f92d9c2c5cba04fe7faca2dae07e342d3e1b25,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:03.041797+00:00,06a7a72af8bccac422bc7138eab642503985ae3dedc4484221dc5972edbb7daa,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6592,b72b1d886567af0211318f89,qwen,EX04,explanation,perturbed,semantic,0.25,22,738000e7579f122219169386d5f92d9c2c5cba04fe7faca2dae07e342d3e1b25,69,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:04.756207+00:00,555e6193eb6476bf6c0143588689975b4685e9dbcdc90447e10fa5d0669d6d5f,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6593,d403f031906089ca639c3522,qwen,EX04,explanation,perturbed,semantic,0.25,23,738000e7579f122219169386d5f92d9c2c5cba04fe7faca2dae07e342d3e1b25,67,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:06.469991+00:00,0f15caf9d72a0f50c452513ad56b89db1cf0690fbdf669f69bad9e7051180f4e,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6594,a9805803eec6646541c57ff4,qwen,EX04,explanation,perturbed,semantic,0.25,24,738000e7579f122219169386d5f92d9c2c5cba04fe7faca2dae07e342d3e1b25,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:08.228647+00:00,fb00d230b4569894657a186c59470784810ca2e41ceef61ef986700ce4f50146,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6595,8588bae636e102124773cacc,qwen,EX04,explanation,perturbed,semantic,0.5,20,c6136e92cbd9529a7ca2105456233d48bf25564a1276a59428164d2ce74733c7,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:10.050745+00:00,57e081b3cabc581e61e7d90819a5fcb95353e7b693ec0e8967f2e88b5f9ce0ed,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6596,0250c6305f0a6518c6da6ae1,qwen,EX04,explanation,perturbed,semantic,0.5,21,c6136e92cbd9529a7ca2105456233d48bf25564a1276a59428164d2ce74733c7,67,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:11.762972+00:00,4ea205f60b77e6463e8a91e7741deac8b06466537995d3cd1d3f091aadc1a64e,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6597,9ba6310a76ca763983cb41fd,qwen,EX04,explanation,perturbed,semantic,0.5,22,c6136e92cbd9529a7ca2105456233d48bf25564a1276a59428164d2ce74733c7,71,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:13.584937+00:00,16fc14d27bac15a913cd6a888e8fabc1f6229f978fb83c55d01d4b1fc2520b74,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6598,604ba419b986102650c899bb,qwen,EX04,explanation,perturbed,semantic,0.5,23,c6136e92cbd9529a7ca2105456233d48bf25564a1276a59428164d2ce74733c7,79,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:15.651168+00:00,2385b7e9e57e496df0a4d299bfc59da7d5757c29bf0c1bdbea9e1d65e1eacd51,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6599,cbdbd230fef3aef62b5cab75,qwen,EX04,explanation,perturbed,semantic,0.5,24,c6136e92cbd9529a7ca2105456233d48bf25564a1276a59428164d2ce74733c7,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:17.318263+00:00,6e631e89822a4d6dde5b94f7989c88b2108b3d2393184ca14017f6de4af61db5,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6600,46be97019300860fa8c5ceba,qwen,EX04,explanation,perturbed,semantic,0.75,20,473333f2a2573511ea7fe661ae7893340b5f9be6f41147a86d22d43c05986439,75,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:19.229507+00:00,c27f6d375cfd858c1a2d515753f766a8858e4baaf72472baa67a0fe64ffe1ec5,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6601,aff30c8ac8721bd0975e6cf1,qwen,EX04,explanation,perturbed,semantic,0.75,21,473333f2a2573511ea7fe661ae7893340b5f9be6f41147a86d22d43c05986439,64,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:20.896564+00:00,0742cd6b7870b518250626e74f75e474fe2bcce7526712404ced6a823ad99b06,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6602,c50569860c88532015ffe339,qwen,EX04,explanation,perturbed,semantic,0.75,22,473333f2a2573511ea7fe661ae7893340b5f9be6f41147a86d22d43c05986439,67,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:22.674822+00:00,fa51d0e56fd61caf154ac3fe108f73ec6cb11b49aeac0368b1a748bc9d10f2d8,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6603,bb51b00f5eb82922d15e13da,qwen,EX04,explanation,perturbed,semantic,0.75,23,473333f2a2573511ea7fe661ae7893340b5f9be6f41147a86d22d43c05986439,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:24.209182+00:00,a3bd2e200b3d85b18f7a5e2e5a044ea40e61a1754fe83615b4304241f2f38515,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6604,2014b4040fbd822d53ff78fc,qwen,EX04,explanation,perturbed,semantic,0.75,24,473333f2a2573511ea7fe661ae7893340b5f9be6f41147a86d22d43c05986439,61,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:25.766788+00:00,623dff090f1d9963aad57a573bcd3b27dea1fe647c0825f42cae7d2b1565efba,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6605,67581e8f04b6a02e2626f469,qwen,EX04,explanation,perturbed,semantic,1.0,20,e44702e025573414d90a1b6df8a08f1135c9039707c40c1b004720d066fe3f59,66,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:27.566251+00:00,378a4266707bf26a004ab375d23cf9282dec03cb3e4035cca58a80084dfa33d9,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6606,2866d7f409bf5b25bbd2ae2c,qwen,EX04,explanation,perturbed,semantic,1.0,21,e44702e025573414d90a1b6df8a08f1135c9039707c40c1b004720d066fe3f59,70,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:29.543583+00:00,98f110933015b748dc3e639d59a6ad90658fc45ac075db00572aa0a929cad203,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6607,52e262b1b4a89c28425f20f7,qwen,EX04,explanation,perturbed,semantic,1.0,22,e44702e025573414d90a1b6df8a08f1135c9039707c40c1b004720d066fe3f59,72,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:31.456878+00:00,114a40c43435cada700e01204d069de1e41184f931987e62ef69b881fb6d2126,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6608,88099e7be8aa0165fcd3bfec,qwen,EX04,explanation,perturbed,semantic,1.0,23,e44702e025573414d90a1b6df8a08f1135c9039707c40c1b004720d066fe3f59,72,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:33.365752+00:00,22a69999e377eacbbe99c59295f7fd4ac3f473abba440f665075e3d1027753cf,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6609,e783ff0fd735dc040ec08530,qwen,EX04,explanation,perturbed,semantic,1.0,24,e44702e025573414d90a1b6df8a08f1135c9039707c40c1b004720d066fe3f59,81,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:35.497218+00:00,04bb6bb26e1575254447c82c9579decdfc1db5a37d9ef58fdce7550f6c2c52ce,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6610,5bc74ad3aaef9d9befc423f3,qwen,EX04,explanation,perturbed,context_removal,0.25,20,6903b44960215a50c92c6b41e02660652b1b27c593da3dde9f973f1ccd38cae0,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:36.831510+00:00,6ce1e4ff068087c9de9098a2e4b5de48cd804b62a86247733bcfc0314a6b93d8,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6611,7b0c82d14cdc4cfba78673ce,qwen,EX04,explanation,perturbed,context_removal,0.25,21,6903b44960215a50c92c6b41e02660652b1b27c593da3dde9f973f1ccd38cae0,55,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:38.190129+00:00,46239deffe94ea49924940f169164958636a208d6b1ea2dfff53b70a4e382a46,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6612,2a52f2d0509dc436b523e470,qwen,EX04,explanation,perturbed,context_removal,0.25,22,6903b44960215a50c92c6b41e02660652b1b27c593da3dde9f973f1ccd38cae0,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:39.526634+00:00,6ce1e4ff068087c9de9098a2e4b5de48cd804b62a86247733bcfc0314a6b93d8,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6613,3a689d4f7c398451d9f50742,qwen,EX04,explanation,perturbed,context_removal,0.25,23,6903b44960215a50c92c6b41e02660652b1b27c593da3dde9f973f1ccd38cae0,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:41.105904+00:00,bb16366cac104a626cccc498aedf2cbf33dc1504761293afacf57eecb5848be3,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6614,98f5aefa0a3906d95202b61d,qwen,EX04,explanation,perturbed,context_removal,0.25,24,6903b44960215a50c92c6b41e02660652b1b27c593da3dde9f973f1ccd38cae0,54,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:42.442481+00:00,6ce1e4ff068087c9de9098a2e4b5de48cd804b62a86247733bcfc0314a6b93d8,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6615,b3c417c27c3af6366dc3ab26,qwen,EX04,explanation,perturbed,context_removal,0.5,20,dc34c1ae4ce31fcb0f7f5518d25b378958706e0e57c07d88644d85c61ba16700,68,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:44.152658+00:00,e6629d173a5f13ab630bdcf5ae6d5b36a2f2693cd421e9849434734e39116ffa,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6616,168148c465db30b0ef40da65,qwen,EX04,explanation,perturbed,context_removal,0.5,21,dc34c1ae4ce31fcb0f7f5518d25b378958706e0e57c07d88644d85c61ba16700,65,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:45.816719+00:00,22b377755175864d2f005add4830c27bcbe3abe222a56a16b121d728def055bb,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6617,9e6075e3c6901e69913ffbf4,qwen,EX04,explanation,perturbed,context_removal,0.5,22,dc34c1ae4ce31fcb0f7f5518d25b378958706e0e57c07d88644d85c61ba16700,57,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:47.239348+00:00,79278e20128dc15504a638e50927322f5d4e6bc85e066603e1ceaef795e3b53b,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
6618,651bb8912bdcf36d9fa58e4a,qwen,EX04,explanation,perturbed,context_removal,0.5,23,dc34c1ae4ce31fcb0f7f5518d25b378958706e0e57c07d88644d85c61ba16700,63,Qwen/Qwen3-4B,Qwen/Qwen3-4B,2026-08-30T12:05:48.861569+00:00,e6282d30070be320c3e639a418b8b5fe9c0c7facafc27fa2a523f3fdf82259ea,2026-08-30T14:11:30.190338+00:00,BAAI/bge-small-en-v1.5
